HH8RELR,5,Sister/Brother
HH8RELR,6,Grandmother/Grandfather
HH8RELR,7,Son in law/Daughter in law
HH8RELR,8,Grandchild
HH8RELR,9,Other person related to the head of HH
HH8RELR,10,Other person not related to the head of HH
HH9RELR,-9,Break off
HH9RELR,-7,Legal skip
HH9RELR,-5,No such member in the HH
HH9RELR,-3,Interviewer error
HH9RELR,-2,Refuse to answer
HH9RELR,-1,Don't know
HH9RELR,1,Respondent
HH9RELR,2,Spouse
HH9RELR,3,Son/Daughter
HH9RELR,4,Mother/Father/Mother in law/Father in law
HH9RELR,5,Sister/Brother
HH9RELR,6,Grandmother/Grandfather
HH9RELR,7,Son in law/Daughter in law
HH9RELR,8,Grandchild
HH9RELR,9,Other person related to the head of HH
HH9RELR,10,Other person not related to the head of HH
HH10RELR,-9,Break off
HH10RELR,-7,Legal skip
HH10RELR,-5,No such member in the HH
HH10RELR,-3,Interviewer error
HH10RELR,-2,Refuse to answer
HH10RELR,-1,Don't know
HH10RELR,1,Respondent
HH10RELR,2,Spouse
HH10RELR,3,Son/Daughter
HH10RELR,4,Mother/Father/Mother in law/Father in law
HH10RELR,5,Sister/Brother
HH10RELR,6,Grandmother/Grandfather
HH10RELR,7,Son in law/Daughter in law
HH10RELR,8,Grandchild
HH10RELR,9,Other person related to the head of HH
HH10RELR,10,Other person not related to the head of HH
HH11RELR,-9,Break off
HH11RELR,-7,Legal skip
HH11RELR,-5,No such member in the HH
HH11RELR,-3,Interviewer error
HH11RELR,-2,Refuse to answer
HH11RELR,-1,Don't know
HH11RELR,1,Respondent
HH11RELR,2,Spouse
HH11RELR,3,Son/Daughter
HH11RELR,4,Mother/Father/Mother in law/Father in law
HH11RELR,5,Sister/Brother
HH11RELR,6,Grandmother/Grandfather
HH11RELR,7,Son in law/Daughter in law
HH11RELR,8,Grandchild
HH11RELR,9,Other person related to the head of HH
HH11RELR,10,Other person not related to the head of HH
HH12RELR,-9,Break off
HH12RELR,-7,Legal skip
HH12RELR,-5,No such member in the HH
HH12RELR,-3,Interviewer error
HH12RELR,-2,Refuse to answer
HH12RELR,-1,Don't know
HH12RELR,1,Respondent
HH12RELR,2,Spouse
HH12RELR,3,Son/Daughter
HH12RELR,4,Mother/Father/Mother in law/Father in law
HH12RELR,5,Sister/Brother
HH12RELR,6,Grandmother/Grandfather
HH12RELR,7,Son in law/Daughter in law
HH12RELR,8,Grandchild
HH12RELR,9,Other person related to the head of HH
HH12RELR,10,Other person not related to the head of HH
HH13RELR,-9,Break off
HH13RELR,-7,Legal skip
HH13RELR,-5,No such member in the HH
HH13RELR,-3,Interviewer error
HH13RELR,-2,Refuse to answer
HH13RELR,-1,Don't know
HH13RELR,1,Respondent
HH13RELR,2,Spouse
HH13RELR,3,Son/Daughter
HH13RELR,4,Mother/Father/Mother in law/Father in law
HH13RELR,5,Sister/Brother
HH13RELR,6,Grandmother/Grandfather
HH13RELR,7,Son in law/Daughter in law
HH13RELR,8,Grandchild
HH13RELR,9,Other person related to the head of HH
HH13RELR,10,Other person not related to the head of HH
HHM2SEX,-9,Break off
HHM2SEX,-7,Legal skip
HHM2SEX,-5,No such member in the HH
HHM2SEX,-3,Interviewer error
HHM2SEX,-2,Refuse to answer
HHM2SEX,-1,Don't know
HHM2SEX,1,Male
HHM2SEX,2,Female
HHM3SEX,-9,Break off
HHM3SEX,-7,Legal skip
HHM3SEX,-5,No such member in the HH
HHM3SEX,-3,Interviewer error
HHM3SEX,-2,Refuse to answer
HHM3SEX,-1,Don't know
HHM3SEX,1,Male
HHM3SEX,2,Female
HHM4SEX,-9,Break off
HHM4SEX,-7,Legal skip
HHM4SEX,-5,No such member in the HH
HHM4SEX,-3,Interviewer error
HHM4SEX,-2,Refuse to answer
HHM4SEX,-1,Don't know
HHM4SEX,1,Male
HHM4SEX,2,Female
HHM5SEX,-9,Break off
HHM5SEX,-7,Legal skip
HHM5SEX,-5,No such member in the HH
HHM5SEX,-3,Interviewer error
HHM5SEX,-2,Refuse to answer
HHM5SEX,-1,Don't know
HHM5SEX,1,Male
HHM5SEX,2,Female
HHM6SEX,-9,Break off
HHM6SEX,-7,Legal skip
HHM6SEX,-5,No such member in the HH
HHM6SEX,-3,Interviewer error
HHM6SEX,-2,Refuse to answer
HHM6SEX,-1,Don't know
HHM6SEX,1,Male
HHM6SEX,2,Female
HHM7SEX,-9,Break off
HHM7SEX,-7,Legal skip
HHM7SEX,-5,No such member in the HH
HHM7SEX,-3,Interviewer error
HHM7SEX,-2,Refuse to answer
HHM7SEX,-1,Don't know
HHM7SEX,1,Male
HHM7SEX,2,Female
HHM8SEX,-9,Break off
HHM8SEX,-7,Legal skip
HHM8SEX,-5,No such member in the HH
HHM8SEX,-3,Interviewer error
HHM8SEX,-2,Refuse to answer
HHM8SEX,-1,Don't know
HHM8SEX,1,Male
HHM8SEX,2,Female
HHM9SEX,-9,Break off
HHM9SEX,-7,Legal skip
HHM9SEX,-5,No such member in the HH
HHM9SEX,-3,Interviewer error
HHM9SEX,-2,Refuse to answer
HHM9SEX,-1,Don't know
HHM9SEX,1,Male
HHM9SEX,2,Female
HHM10SEX,-9,Break off
HHM10SEX,-7,Legal skip
HHM10SEX,-5,No such member in the HH
HHM10SEX,-3,Interviewer error
HHM10SEX,-2,Refuse to answer
HHM10SEX,-1,Don't know
HHM10SEX,1,Male
HHM10SEX,2,Female
HHM11SEX,-9,Break off
HHM11SEX,-7,Legal skip
HHM11SEX,-5,No such member in the HH
HHM11SEX,-3,Interviewer error
HHM11SEX,-2,Refuse to answer
HHM11SEX,-1,Don't know
HHM11SEX,1,Male
HHM11SEX,2,Female
HHM12SEX,-9,Break off
HHM12SEX,-7,Legal skip
HHM12SEX,-5,No such member in the HH
HHM12SEX,-3,Interviewer error
HHM12SEX,-2,Refuse to answer
HHM12SEX,-1,Don't know
HHM12SEX,1,Male
HHM12SEX,2,Female
HHM13SEX,-9,Break off
HHM13SEX,-7,Legal skip
HHM13SEX,-5,No such member in the HH
HHM13SEX,-3,Interviewer error
HHM13SEX,-2,Refuse to answer
HHM13SEX,-1,Don't know
HHM13SEX,1,Male
HHM13SEX,2,Female
RESPDOB,-9,Break off
RESPDOB,-7,Legal skip
RESPDOB,-5,No such member in the HH
RESPDOB,-3,Interviewer error
RESPDOB,-2,Refuse to answer
RESPDOB,-1,Don't know
RESPDOB,1,1900-1909
RESPDOB,2,1910-1919
RESPDOB,3,1920-1929
RESPDOB,4,1930-1939
RESPDOB,5,1940-1949
RESPDOB,6,1950-1959
RESPDOB,7,1960-1969
RESPDOB,8,1970-1979
RESPDOB,9,1980-1989
RESPDOB,10,1990-1999
RESPDOB,11,2000-2009
RESPDOB,12,2010-present
HHM2DOB,-9,Break off
HHM2DOB,-7,Legal skip
HHM2DOB,-5,No such member in the HH
HHM2DOB,-3,Interviewer error
HHM2DOB,-2,Refuse to answer
HHM2DOB,-1,Don't know
HHM2DOB,1,1900-1909
HHM2DOB,2,1910-1919
HHM2DOB,3,1920-1929
HHM2DOB,4,1930-1939
HHM2DOB,5,1940-1949
HHM2DOB,6,1950-1959
HHM2DOB,7,1960-1969
HHM2DOB,8,1970-1979
HHM2DOB,9,1980-1989
HHM2DOB,10,1990-1999
HHM2DOB,11,2000-2009
HHM2DOB,12,2010-present
HHM3DOB,-9,Break off
HHM3DOB,-7,Legal skip
HHM3DOB,-5,No such member in the HH
HHM3DOB,-3,Interviewer error
HHM3DOB,-2,Refuse to answer
HHM3DOB,-1,Don't know
HHM3DOB,1,1900-1909
HHM3DOB,2,1910-1919
HHM3DOB,3,1920-1929
HHM3DOB,4,1930-1939
HHM3DOB,5,1940-1949
HHM3DOB,6,1950-1959
HHM3DOB,7,1960-1969
HHM3DOB,8,1970-1979
HHM3DOB,9,1980-1989
HHM3DOB,10,1990-1999
HHM3DOB,11,2000-2009
HHM3DOB,12,2010-present
HHM4DOB,-9,Break off
HHM4DOB,-7,Legal skip
HHM4DOB,-5,No such member in the HH
HHM4DOB,-3,Interviewer error
HHM4DOB,-2,Refuse to answer
HHM4DOB,-1,Don't know
HHM4DOB,1,1900-1909
HHM4DOB,2,1910-1919
HHM4DOB,3,1920-1929
HHM4DOB,4,1930-1939
HHM4DOB,5,1940-1949
HHM4DOB,6,1950-1959
HHM4DOB,7,1960-1969
HHM4DOB,8,1970-1979
HHM4DOB,9,1980-1989
HHM4DOB,10,1990-1999
HHM4DOB,11,2000-2009
HHM4DOB,12,2010-present
HHM5DOB,-9,Break off
HHM5DOB,-7,Legal skip
HHM5DOB,-5,No such member in the HH
HHM5DOB,-3,Interviewer error
HHM5DOB,-2,Refuse to answer
HHM5DOB,-1,Don't know
HHM5DOB,1,1900-1909
HHM5DOB,2,1910-1919
HHM5DOB,3,1920-1929
HHM5DOB,4,1930-1939
HHM5DOB,5,1940-1949
HHM5DOB,6,1950-1959
HHM5DOB,7,1960-1969
HHM5DOB,8,1970-1979
HHM5DOB,9,1980-1989
HHM5DOB,10,1990-1999
HHM5DOB,11,2000-2009
HHM5DOB,12,2010-present
HHM6DOB,-9,Break off
HHM6DOB,-7,Legal skip
HHM6DOB,-5,No such member in the HH
HHM6DOB,-3,Interviewer error
HHM6DOB,-2,Refuse to answer
HHM6DOB,-1,Don't know
HHM6DOB,1,1900-1909
HHM6DOB,2,1910-1919
HHM6DOB,3,1920-1929
HHM6DOB,4,1930-1939
HHM6DOB,5,1940-1949
HHM6DOB,6,1950-1959
HHM6DOB,7,1960-1969
HHM6DOB,8,1970-1979
HHM6DOB,9,1980-1989
HHM6DOB,10,1990-1999
HHM6DOB,11,2000-2009
HHM6DOB,12,2010-present
HHM7DOB,-9,Break off
HHM7DOB,-7,Legal skip
HHM7DOB,-5,No such member in the HH
HHM7DOB,-3,Interviewer error
HHM7DOB,-2,Refuse to answer
HHM7DOB,-1,Don't know
HHM7DOB,1,1900-1909
HHM7DOB,2,1910-1919
HHM7DOB,3,1920-1929
HHM7DOB,4,1930-1939
HHM7DOB,5,1940-1949
HHM7DOB,6,1950-1959
HHM7DOB,7,1960-1969
HHM7DOB,8,1970-1979
HHM7DOB,9,1980-1989
HHM7DOB,10,1990-1999
HHM7DOB,11,2000-2009
HHM7DOB,12,2010-present
HHM8DOB,-9,Break off
HHM8DOB,-7,Legal skip
HHM8DOB,-5,No such member in the HH
HHM8DOB,-3,Interviewer error
HHM8DOB,-2,Refuse to answer
HHM8DOB,-1,Don't know
HHM8DOB,1,1900-1909
HHM8DOB,2,1910-1919
HHM8DOB,3,1920-1929
HHM8DOB,4,1930-1939
HHM8DOB,5,1940-1949
HHM8DOB,6,1950-1959
HHM8DOB,7,1960-1969
HHM8DOB,8,1970-1979
HHM8DOB,9,1980-1989
HHM8DOB,10,1990-1999
HHM8DOB,11,2000-2009
HHM8DOB,12,2010-present
HHM9DOB,-9,Break off
HHM9DOB,-7,Legal skip
HHM9DOB,-5,No such member in the HH
HHM9DOB,-3,Interviewer error
HHM9DOB,-2,Refuse to answer
HHM9DOB,-1,Don't know
HHM9DOB,1,1900-1909
HHM9DOB,2,1910-1919
HHM9DOB,3,1920-1929
HHM9DOB,4,1930-1939
HHM9DOB,5,1940-1949
HHM9DOB,6,1950-1959
HHM9DOB,7,1960-1969
HHM9DOB,8,1970-1979
HHM9DOB,9,1980-1989
HHM9DOB,10,1990-1999
HHM9DOB,11,2000-2009
HHM9DOB,12,2010-present
HHM10DOB,-9,Break off
HHM10DOB,-7,Legal skip
HHM10DOB,-5,No such member in the HH
HHM10DOB,-3,Interviewer error
HHM10DOB,-2,Refuse to answer
HHM10DOB,-1,Don't know
HHM10DOB,1,1900-1909
HHM10DOB,2,1910-1919
HHM10DOB,3,1920-1929
HHM10DOB,4,1930-1939
HHM10DOB,5,1940-1949
HHM10DOB,6,1950-1959
HHM10DOB,7,1960-1969
HHM10DOB,8,1970-1979
HHM10DOB,9,1980-1989
HHM10DOB,10,1990-1999
HHM10DOB,11,2000-2009
HHM10DOB,12,2010-present
HHM11DOB,-9,Break off
HHM11DOB,-7,Legal skip
HHM11DOB,-5,No such member in the HH
HHM11DOB,-3,Interviewer error
HHM11DOB,-2,Refuse to answer
HHM11DOB,-1,Don't know
HHM11DOB,1,1900-1909
HHM11DOB,2,1910-1919
HHM11DOB,3,1920-1929
HHM11DOB,4,1930-1939
HHM11DOB,5,1940-1949
HHM11DOB,6,1950-1959
HHM11DOB,7,1960-1969
HHM11DOB,8,1970-1979
HHM11DOB,9,1980-1989
HHM11DOB,10,1990-1999
HHM11DOB,11,2000-2009
HHM11DOB,12,2010-present
HHM12DOB,-9,Break off
HHM12DOB,-7,Legal skip
HHM12DOB,-5,No such member in the HH
HHM12DOB,-3,Interviewer error
HHM12DOB,-2,Refuse to answer
HHM12DOB,-1,Don't know
HHM12DOB,1,1900-1909
HHM12DOB,2,1910-1919
HHM12DOB,3,1920-1929
HHM12DOB,4,1930-1939
HHM12DOB,5,1940-1949
HHM12DOB,6,1950-1959
HHM12DOB,7,1960-1969
HHM12DOB,8,1970-1979
HHM12DOB,9,1980-1989
HHM12DOB,10,1990-1999
HHM12DOB,11,2000-2009
HHM12DOB,12,2010-present
HHM13DOB,-9,Break off
HHM13DOB,-7,Legal skip
HHM13DOB,-5,No such member in the HH
HHM13DOB,-3,Interviewer error
HHM13DOB,-2,Refuse to answer
HHM13DOB,-1,Don't know
HHM13DOB,1,1900-1909
HHM13DOB,2,1910-1919
HHM13DOB,3,1920-1929
HHM13DOB,4,1930-1939
HHM13DOB,5,1940-1949
HHM13DOB,6,1950-1959
HHM13DOB,7,1960-1969
HHM13DOB,8,1970-1979
HHM13DOB,9,1980-1989
HHM13DOB,10,1990-1999
HHM13DOB,11,2000-2009
HHM13DOB,12,2010-present
RESPPOB,-9,Break off
RESPPOB,-7,Legal skip
RESPPOB,-5,No such member in the HH
RESPPOB,-3,Interviewer error
RESPPOB,-2,Refuse to answer
RESPPOB,-1,Don't know
RESPPOB,1,In this settlement where the interview is now conducted
RESPPOB,2,In another settlement but in the same region of the country
RESPPOB,3,In a settlement in another region of the country
RESPPOB,4,Outside the country but inside the Former Soviet Union
RESPPOB,5,Outside the Former Soviet Union
HHM2POB,-9,Break off
HHM2POB,-7,Legal skip
HHM2POB,-5,No such member in the HH
HHM2POB,-3,Interviewer error
HHM2POB,-2,Refuse to answer
HHM2POB,-1,Don't know
HHM2POB,1,In this settlement where the interview is now conducted
HHM2POB,2,In another settlement but in the same region of the country
HHM2POB,3,In a settlement in another region of the country
HHM2POB,4,Outside the country but inside the Former Soviet Union
HHM2POB,5,Outside the Former Soviet Union
HHM3POB,-9,Break off
HHM3POB,-7,Legal skip
HHM3POB,-5,No such member in the HH
HHM3POB,-3,Interviewer error
HHM3POB,-2,Refuse to answer
HHM3POB,-1,Don't know
HHM3POB,1,In this settlement where the interview is now conducted
HHM3POB,2,In another settlement but in the same region of the country
HHM3POB,3,In a settlement in another region of the country
HHM3POB,4,Outside the country but inside the Former Soviet Union
HHM3POB,5,Outside the Former Soviet Union
HHM4POB,-9,Break off
HHM4POB,-7,Legal skip
HHM4POB,-5,No such member in the HH
HHM4POB,-3,Interviewer error
HHM4POB,-2,Refuse to answer
HHM4POB,-1,Don't know
HHM4POB,1,In this settlement where the interview is now conducted
HHM4POB,2,In another settlement but in the same region of the country
HHM4POB,3,In a settlement in another region of the country
HHM4POB,4,Outside the country but inside the Former Soviet Union
HHM4POB,5,Outside the Former Soviet Union
HHM5POB,-9,Break off
HHM5POB,-7,Legal skip
HHM5POB,-5,No such member in the HH
HHM5POB,-3,Interviewer error
HHM5POB,-2,Refuse to answer
HHM5POB,-1,Don't know
HHM5POB,1,In this settlement where the interview is now conducted
HHM5POB,2,In another settlement but in the same region of the country
HHM5POB,3,In a settlement in another region of the country
HHM5POB,4,Outside the country but inside the Former Soviet Union
HHM5POB,5,Outside the Former Soviet Union
HHM6POB,-9,Break off
HHM6POB,-7,Legal skip
HHM6POB,-5,No such member in the HH
HHM6POB,-3,Interviewer error
HHM6POB,-2,Refuse to answer
HHM6POB,-1,Don't know
HHM6POB,1,In this settlement where the interview is now conducted
HHM6POB,2,In another settlement but in the same region of the country
HHM6POB,3,In a settlement in another region of the country
HHM6POB,4,Outside the country but inside the Former Soviet Union
HHM6POB,5,Outside the Former Soviet Union
HHM7POB,-9,Break off
HHM7POB,-7,Legal skip
HHM7POB,-5,No such member in the HH
HHM7POB,-3,Interviewer error
HHM7POB,-2,Refuse to answer
HHM7POB,-1,Don't know
HHM7POB,1,In this settlement where the interview is now conducted
HHM7POB,2,In another settlement but in the same region of the country
HHM7POB,3,In a settlement in another region of the country
HHM7POB,4,Outside the country but inside the Former Soviet Union
HHM7POB,5,Outside the Former Soviet Union
HHM8POB,-9,Break off
HHM8POB,-7,Legal skip
HHM8POB,-5,No such member in the HH
HHM8POB,-3,Interviewer error
HHM8POB,-2,Refuse to answer
HHM8POB,-1,Don't know
HHM8POB,1,In this settlement where the interview is now conducted
HHM8POB,2,In another settlement but in the same region of the country
HHM8POB,3,In a settlement in another region of the country
HHM8POB,4,Outside the country but inside the Former Soviet Union
HHM8POB,5,Outside the Former Soviet Union
HHM9POB,-9,Break off
HHM9POB,-7,Legal skip
HHM9POB,-5,No such member in the HH
HHM9POB,-3,Interviewer error
HHM9POB,-2,Refuse to answer
HHM9POB,-1,Don't know
HHM9POB,1,In this settlement where the interview is now conducted
HHM9POB,2,In another settlement but in the same region of the country
HHM9POB,3,In a settlement in another region of the country
HHM9POB,4,Outside the country but inside the Former Soviet Union
HHM9POB,5,Outside the Former Soviet Union
HHM10POB,-9,Break off
HHM10POB,-7,Legal skip
HHM10POB,-5,No such member in the HH
HHM10POB,-3,Interviewer error
HHM10POB,-2,Refuse to answer
HHM10POB,-1,Don't know
HHM10POB,1,In this settlement where the interview is now conducted
HHM10POB,2,In another settlement but in the same region of the country
HHM10POB,3,In a settlement in another region of the country
HHM10POB,4,Outside the country but inside the Former Soviet Union
HHM10POB,5,Outside the Former Soviet Union
HHM11POB,-9,Break off
HHM11POB,-7,Legal skip
HHM11POB,-5,No such member in the HH
HHM11POB,-3,Interviewer error
HHM11POB,-2,Refuse to answer
HHM11POB,-1,Don't know
HHM11POB,1,In this settlement where the interview is now conducted
HHM11POB,2,In another settlement but in the same region of the country
HHM11POB,3,In a settlement in another region of the country
HHM11POB,4,Outside the country but inside the Former Soviet Union
HHM11POB,5,Outside the Former Soviet Union
HHM12POB,-9,Break off
HHM12POB,-7,Legal skip
HHM12POB,-5,No such member in the HH
HHM12POB,-3,Interviewer error
HHM12POB,-2,Refuse to answer
HHM12POB,-1,Don't know
HHM12POB,1,In this settlement where the interview is now conducted
HHM12POB,2,In another settlement but in the same region of the country
HHM12POB,3,In a settlement in another region of the country
HHM12POB,4,Outside the country but inside the Former Soviet Union
HHM12POB,5,Outside the Former Soviet Union
HHM13POB,-9,Break off
HHM13POB,-7,Legal skip
HHM13POB,-5,No such member in the HH
HHM13POB,-3,Interviewer error
HHM13POB,-2,Refuse to answer
HHM13POB,-1,Don't know
HHM13POB,1,In this settlement where the interview is now conducted
HHM13POB,2,In another settlement but in the same region of the country
HHM13POB,3,In a settlement in another region of the country
HHM13POB,4,Outside the country but inside the Former Soviet Union
HHM13POB,5,Outside the Former Soviet Union
RESEMPL,-9,Break off
RESEMPL,-7,Legal skip
RESEMPL,-5,No such member in the HH
RESEMPL,-3,Interviewer error
RESEMPL,-2,Refuse to answer
RESEMPL,-1,Don't know
RESEMPL,0,No
RESEMPL,1,Yes
HHM2EMP,-9,Break off
HHM2EMP,-7,Legal skip
HHM2EMP,-5,No such member in the HH
HHM2EMP,-3,Interviewer error
HHM2EMP,-2,Refuse to answer
HHM2EMP,-1,Don't know
HHM2EMP,0,No
HHM2EMP,1,Yes
HHM3EMP,-9,Break off
HHM3EMP,-7,Legal skip
HHM3EMP,-5,No such member in the HH
HHM3EMP,-3,Interviewer error
HHM3EMP,-2,Refuse to answer
HHM3EMP,-1,Don't know
HHM3EMP,0,No
HHM3EMP,1,Yes
HHM4EMP,-9,Break off
HHM4EMP,-7,Legal skip
HHM4EMP,-5,No such member in the HH
HHM4EMP,-3,Interviewer error
HHM4EMP,-2,Refuse to answer
HHM4EMP,-1,Don't know
HHM4EMP,0,No
HHM4EMP,1,Yes
HHM5EMP,-9,Break off
HHM5EMP,-7,Legal skip
HHM5EMP,-5,No such member in the HH
HHM5EMP,-3,Interviewer error
HHM5EMP,-2,Refuse to answer
HHM5EMP,-1,Don't know
HHM5EMP,0,No
HHM5EMP,1,Yes
HHM6EMP,-9,Break off
HHM6EMP,-7,Legal skip
HHM6EMP,-5,No such member in the HH
HHM6EMP,-3,Interviewer error
HHM6EMP,-2,Refuse to answer
HHM6EMP,-1,Don't know
HHM6EMP,0,No
HHM6EMP,1,Yes
HHM7EMP,-9,Break off
HHM7EMP,-7,Legal skip
HHM7EMP,-5,No such member in the HH
HHM7EMP,-3,Interviewer error
HHM7EMP,-2,Refuse to answer
HHM7EMP,-1,Don't know
HHM7EMP,0,No
HHM7EMP,1,Yes
HHM8EMP,-9,Break off
HHM8EMP,-7,Legal skip
HHM8EMP,-5,No such member in the HH
HHM8EMP,-3,Interviewer error
HHM8EMP,-2,Refuse to answer
HHM8EMP,-1,Don't know
HHM8EMP,0,No
HHM8EMP,1,Yes
HHM9EMP,-9,Break off
HHM9EMP,-7,Legal skip
HHM9EMP,-5,No such member in the HH
HHM9EMP,-3,Interviewer error
HHM9EMP,-2,Refuse to answer
HHM9EMP,-1,Don't know
HHM9EMP,0,No
HHM9EMP,1,Yes
HHM10EMP,-9,Break off
HHM10EMP,-7,Legal skip
HHM10EMP,-5,No such member in the HH
HHM10EMP,-3,Interviewer error
HHM10EMP,-2,Refuse to answer
HHM10EMP,-1,Don't know
HHM10EMP,0,No
HHM10EMP,1,Yes
HHM11EMP,-9,Break off
HHM11EMP,-7,Legal skip
HHM11EMP,-5,No such member in the HH
HHM11EMP,-3,Interviewer error
HHM11EMP,-2,Refuse to answer
HHM11EMP,-1,Don't know
HHM11EMP,0,No
HHM11EMP,1,Yes
HHM12EMP,-9,Break off
HHM12EMP,-7,Legal skip
HHM12EMP,-5,No such member in the HH
HHM12EMP,-3,Interviewer error
HHM12EMP,-2,Refuse to answer
HHM12EMP,-1,Don't know
HHM12EMP,0,No
HHM12EMP,1,Yes
HHM13EMP,-9,Break off
HHM13EMP,-7,Legal skip
HHM13EMP,-5,No such member in the HH
HHM13EMP,-3,Interviewer error
HHM13EMP,-2,Refuse to answer
HHM13EMP,-1,Don't know
HHM13EMP,0,No
HHM13EMP,1,Yes
RESPMAR,-9,Break off
RESPMAR,-7,Legal skip
RESPMAR,-5,No such member in the HH
RESPMAR,-3,Interviewer error
RESPMAR,-2,Refuse to answer
RESPMAR,-1,Don't know
RESPMAR,1,Never married
RESPMAR,2,Married: official state marriage only no religious ceremony
RESPMAR,3,Married: religious ceremony only not registered with state
RESPMAR,4,Married: both state marriage and religious ceremony
RESPMAR,5,Cohabiting without civil or religious marriage
RESPMAR,6,Divorced
RESPMAR,7,Separated
RESPMAR,8,Widow/Widower
HHM2MAR,-9,Break off
HHM2MAR,-7,Legal skip
HHM2MAR,-5,No such member in the HH
HHM2MAR,-3,Interviewer error
HHM2MAR,-2,Refuse to answer
HHM2MAR,-1,Don't know
HHM2MAR,1,Never married
HHM2MAR,2,Married: official state marriage only no religious ceremony
HHM2MAR,3,Married: religious ceremony only not registered with state
HHM2MAR,4,Married: both state marriage and religious ceremony
HHM2MAR,5,Cohabiting without civil or religious marriage
HHM2MAR,6,Divorced
HHM2MAR,7,Separated
HHM2MAR,8,Widow/Widower
HHM3MAR,-9,Break off
HHM3MAR,-7,Legal skip
HHM3MAR,-5,No such member in the HH
HHM3MAR,-3,Interviewer error
HHM3MAR,-2,Refuse to answer
HHM3MAR,-1,Don't know
HHM3MAR,1,Never married
HHM3MAR,2,Married: official state marriage only no religious ceremony
HHM3MAR,3,Married: religious ceremony only not registered with state
HHM3MAR,4,Married: both state marriage and religious ceremony
HHM3MAR,5,Cohabiting without civil or religious marriage
HHM3MAR,6,Divorced
HHM3MAR,7,Separated
HHM3MAR,8,Widow/Widower
HHM4MAR,-9,Break off
HHM4MAR,-7,Legal skip
HHM4MAR,-5,No such member in the HH
HHM4MAR,-3,Interviewer error
HHM4MAR,-2,Refuse to answer
HHM4MAR,-1,Don't know
HHM4MAR,1,Never married
HHM4MAR,2,Married: official state marriage only no religious ceremony
HHM4MAR,3,Married: religious ceremony only not registered with state
HHM4MAR,4,Married: both state marriage and religious ceremony
HHM4MAR,5,Cohabiting without civil or religious marriage
HHM4MAR,6,Divorced
HHM4MAR,7,Separated
HHM4MAR,8,Widow/Widower
HHM5MAR,-9,Break off
HHM5MAR,-7,Legal skip
HHM5MAR,-5,No such member in the HH
HHM5MAR,-3,Interviewer error
HHM5MAR,-2,Refuse to answer
HHM5MAR,-1,Don't know
HHM5MAR,1,Never married
HHM5MAR,2,Married: official state marriage only no religious ceremony
HHM5MAR,3,Married: religious ceremony only not registered with state
HHM5MAR,4,Married: both state marriage and religious ceremony
HHM5MAR,5,Cohabiting without civil or religious marriage
HHM5MAR,6,Divorced
HHM5MAR,7,Separated
HHM5MAR,8,Widow/Widower
HHM6MAR,-9,Break off
HHM6MAR,-7,Legal skip
HHM6MAR,-5,No such member in the HH
HHM6MAR,-3,Interviewer error
HHM6MAR,-2,Refuse to answer
HHM6MAR,-1,Don't know
HHM6MAR,1,Never married
HHM6MAR,2,Married: official state marriage only no religious ceremony
HHM6MAR,3,Married: religious ceremony only not registered with state
HHM6MAR,4,Married: both state marriage and religious ceremony
HHM6MAR,5,Cohabiting without civil or religious marriage
HHM6MAR,6,Divorced
HHM6MAR,7,Separated
HHM6MAR,8,Widow/Widower
HHM7MAR,-9,Break off
HHM7MAR,-7,Legal skip
HHM7MAR,-5,No such member in the HH
HHM7MAR,-3,Interviewer error
HHM7MAR,-2,Refuse to answer
HHM7MAR,-1,Don't know
HHM7MAR,1,Never married
HHM7MAR,2,Married: official state marriage only no religious ceremony
HHM7MAR,3,Married: religious ceremony only not registered with state
HHM7MAR,4,Married: both state marriage and religious ceremony
HHM7MAR,5,Cohabiting without civil or religious marriage
HHM7MAR,6,Divorced
HHM7MAR,7,Separated
HHM7MAR,8,Widow/Widower
HHM8MAR,-9,Break off
HHM8MAR,-7,Legal skip
HHM8MAR,-5,No such member in the HH
HHM8MAR,-3,Interviewer error
HHM8MAR,-2,Refuse to answer
HHM8MAR,-1,Don't know
HHM8MAR,1,Never married
HHM8MAR,2,Married: official state marriage only no religious ceremony
HHM8MAR,3,Married: religious ceremony only not registered with state
HHM8MAR,4,Married: both state marriage and religious ceremony
HHM8MAR,5,Cohabiting without civil or religious marriage
HHM8MAR,6,Divorced
HHM8MAR,7,Separated
HHM8MAR,8,Widow/Widower
HHM9MAR,-9,Break off
HHM9MAR,-7,Legal skip
HHM9MAR,-5,No such member in the HH
HHM9MAR,-3,Interviewer error
HHM9MAR,-2,Refuse to answer
HHM9MAR,-1,Don't know
HHM9MAR,1,Never married
HHM9MAR,2,Married: official state marriage only no religious ceremony
HHM9MAR,3,Married: religious ceremony only not registered with state
HHM9MAR,4,Married: both state marriage and religious ceremony
HHM9MAR,5,Cohabiting without civil or religious marriage
HHM9MAR,6,Divorced
HHM9MAR,7,Separated
HHM9MAR,8,Widow/Widower
HHM10MAR,-9,Break off
HHM10MAR,-7,Legal skip
HHM10MAR,-5,No such member in the HH
HHM10MAR,-3,Interviewer error
HHM10MAR,-2,Refuse to answer
HHM10MAR,-1,Don't know
HHM10MAR,1,Never married
HHM10MAR,2,Married: official state marriage only no religious ceremony
HHM10MAR,3,Married: religious ceremony only not registered with state
